2024/09/27 06:02:49 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380585534_6880833851937857_6007376690614293446_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:49 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380585534_6880833851937857_6007376690614293446_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:49 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380585534_6880833851937857_6007376690614293446_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:50 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380589493_6880832051938037_568048019096081676_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:50 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380589493_6880832051938037_568048019096081676_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:50 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380589493_6880832051938037_568048019096081676_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:50 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380589493_6880832051938037_568048019096081676_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:51 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380591793_6880833298604579_6244519168703327878_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:51 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380591793_6880833298604579_6244519168703327878_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:51 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380591793_6880833298604579_6244519168703327878_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:51 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380591793_6880833298604579_6244519168703327878_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:52 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380608581_6880832838604625_2014369662936204168_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:52 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380608581_6880832838604625_2014369662936204168_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:52 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380608581_6880832838604625_2014369662936204168_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:52 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380608581_6880832838604625_2014369662936204168_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:52 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380622871_6880833185271257_4530699326524511237_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:52 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380622871_6880833185271257_4530699326524511237_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:52 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380622871_6880833185271257_4530699326524511237_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:52 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380622871_6880833185271257_4530699326524511237_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:53 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380639688_6880832158604693_6147140657553144288_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:53 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380639688_6880832158604693_6147140657553144288_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:53 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380639688_6880832158604693_6147140657553144288_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:53 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380639688_6880832158604693_6147140657553144288_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:54 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380641645_6880833991937843_8942319740094917651_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:54 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380641645_6880833991937843_8942319740094917651_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:54 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380641645_6880833991937843_8942319740094917651_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:54 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380641645_6880833991937843_8942319740094917651_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:55 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380648685_6880834401937802_1300677251296540474_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:55 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380648685_6880834401937802_1300677251296540474_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:55 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380648685_6880834401937802_1300677251296540474_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:55 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380648685_6880834401937802_1300677251296540474_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:56 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380652275_6880833561937886_6632649590281626337_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:56 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380652275_6880833561937886_6632649590281626337_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:56 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380652275_6880833561937886_6632649590281626337_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:56 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN23/ELITEFN230317/380652275_6880833561937886_6632649590281626337_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:56 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/409068975_10168617072045002_6008425558150074304_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:56 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/409068975_10168617072045002_6008425558150074304_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:56 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/409068975_10168617072045002_6008425558150074304_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:56 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/409068975_10168617072045002_6008425558150074304_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:57 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/409093870_10168617072810002_8946364432828683536_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:57 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/409093870_10168617072810002_8946364432828683536_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:57 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/409093870_10168617072810002_8946364432828683536_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:57 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/409093870_10168617072810002_8946364432828683536_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:57 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/427730129_10168617072735002_4703904448463292806_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:57 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/427730129_10168617072735002_4703904448463292806_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:57 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/427730129_10168617072735002_4703904448463292806_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:57 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/427730129_10168617072735002_4703904448463292806_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:58 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428606620_10168617073015002_8289077444899580588_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:58 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428606620_10168617073015002_8289077444899580588_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:58 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428606620_10168617073015002_8289077444899580588_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:58 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428606620_10168617073015002_8289077444899580588_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:59 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428617543_10168617024500002_548546440231788232_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:59 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428617543_10168617024500002_548546440231788232_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:59 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428617543_10168617024500002_548546440231788232_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:59 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428617543_10168617024500002_548546440231788232_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:59 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428657056_10168617023960002_6708091534765848680_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:59 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428657056_10168617023960002_6708091534765848680_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:59 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428657056_10168617023960002_6708091534765848680_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:02:59 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428657056_10168617023960002_6708091534765848680_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:03:00 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428666543_10168617024110002_4882808121452736011_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:03:00 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428666543_10168617024110002_4882808121452736011_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:03:00 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428666543_10168617024110002_4882808121452736011_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:03:00 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428666543_10168617024110002_4882808121452736011_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:03:00 ERROR : Attempt 1/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428667954_10168617024400002_8120348125341018009_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:03:00 ERROR : Attempt 2/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428667954_10168617024400002_8120348125341018009_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:03:00 ERROR : Attempt 3/3 failed with 1 errors and: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428667954_10168617024400002_8120348125341018009_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
2024/09/27 06:03:00 NOTICE: Failed to copy: operation error S3: HeadObject, https response error StatusCode: 0, RequestID: , HostID: , request send failed, Head "https://alist-spaces.sfo3.digitaloceanspaces.com/API/PHOTO%20ALL%20RESALE%20CODE/FN%20Code/FN24/ELITEFN241268/428667954_10168617024400002_8120348125341018009_n.webp": dial tcp: lookup alist-spaces.sfo3.digitaloceanspaces.com: no such host
